zip_code,city,region,date,max_temp_f,min_temp_f,condition
90045,Los Angeles,California,2026-04-14,71.2,50.9,Sunny
90045,Los Angeles,California,2026-04-15,62.6,56.7,Mist
90045,Los Angeles,California,2026-04-16,63.1,57.6,Partly Cloudy 
90045,Los Angeles,California,2026-04-17,69.9,55.4,Sunny
90045,Los Angeles,California,2026-04-18,72.8,64.0,Sunny
90045,Los Angeles,California,2026-04-19,70.3,62.2,Sunny
90045,Los Angeles,California,2026-04-20,67.7,60.2,Sunny
10001,New York,New York,2026-04-14,93.0,59.7,Sunny
10001,New York,New York,2026-04-15,91.8,64.0,Patchy rain nearby
10001,New York,New York,2026-04-16,84.6,67.6,Partly Cloudy 
10001,New York,New York,2026-04-17,79.3,67.6,Patchy rain nearby
10001,New York,New York,2026-04-18,65.4,53.4,Overcast 
10001,New York,New York,2026-04-19,67.1,48.0,Patchy rain nearby
10001,New York,New York,2026-04-20,48.3,41.1,Overcast 
60601,Chicago,Illinois,2026-04-14,72.7,49.8,Patchy rain nearby
60601,Chicago,Illinois,2026-04-15,64.7,50.5,Moderate rain
60601,Chicago,Illinois,2026-04-16,66.2,48.7,Heavy rain
60601,Chicago,Illinois,2026-04-17,72.2,45.3,Patchy rain nearby
60601,Chicago,Illinois,2026-04-18,68.1,42.1,Moderate rain
60601,Chicago,Illinois,2026-04-19,47.6,37.1,Cloudy 
60601,Chicago,Illinois,2026-04-20,43.2,36.9,Sunny
98101,Seattle,Washington,2026-04-14,48.7,43.0,Moderate rain
98101,Seattle,Washington,2026-04-15,45.5,35.7,Moderate rain
98101,Seattle,Washington,2026-04-16,51.4,36.0,Partly Cloudy 
98101,Seattle,Washington,2026-04-17,52.3,41.9,Partly Cloudy 
98101,Seattle,Washington,2026-04-18,63.1,39.0,Partly Cloudy 
98101,Seattle,Washington,2026-04-19,64.2,45.9,Partly Cloudy 
98101,Seattle,Washington,2026-04-20,63.2,47.9,Patchy rain nearby
33101,Miami,Florida,2026-04-14,81.9,68.4,Patchy rain nearby
33101,Miami,Florida,2026-04-15,74.8,67.8,Partly Cloudy 
33101,Miami,Florida,2026-04-16,77.9,70.3,Partly Cloudy 
33101,Miami,Florida,2026-04-17,80.2,72.0,Overcast 
33101,Miami,Florida,2026-04-18,80.2,75.2,Patchy rain nearby
33101,Miami,Florida,2026-04-19,81.2,76.0,Partly Cloudy 
33101,Miami,Florida,2026-04-20,81.7,76.1,Patchy rain nearby
77002,Houston,Texas,2026-04-14,84.2,69.1,Partly Cloudy 
77002,Houston,Texas,2026-04-15,82.2,68.4,Overcast 
77002,Houston,Texas,2026-04-16,82.8,70.3,Overcast 
77002,Houston,Texas,2026-04-17,85.4,68.7,Overcast 
77002,Houston,Texas,2026-04-18,82.0,62.4,Patchy rain nearby
77002,Houston,Texas,2026-04-19,79.7,57.0,Patchy rain nearby
77002,Houston,Texas,2026-04-20,72.3,60.7,Patchy rain nearby
85001,Phoenix,Arizona,2026-04-14,84.4,56.7,Sunny
85001,Phoenix,Arizona,2026-04-15,88.0,57.0,Sunny
85001,Phoenix,Arizona,2026-04-16,85.6,59.9,Partly Cloudy 
85001,Phoenix,Arizona,2026-04-17,80.8,52.0,Sunny
85001,Phoenix,Arizona,2026-04-18,83.7,62.7,Partly Cloudy 
85001,Phoenix,Arizona,2026-04-19,90.4,69.1,Sunny
85001,Phoenix,Arizona,2026-04-20,91.5,70.1,Sunny
19103,Philadelphia,Pennsylvania,2026-04-14,88.5,62.1,Sunny
19103,Philadelphia,Pennsylvania,2026-04-15,90.0,64.0,Partly Cloudy 
19103,Philadelphia,Pennsylvania,2026-04-16,88.0,68.5,Partly Cloudy 
19103,Philadelphia,Pennsylvania,2026-04-17,82.1,67.3,Partly Cloudy 
19103,Philadelphia,Pennsylvania,2026-04-18,76.4,58.5,Partly Cloudy 
19103,Philadelphia,Pennsylvania,2026-04-19,69.4,47.1,Patchy rain nearby
19103,Philadelphia,Pennsylvania,2026-04-20,50.4,41.0,Overcast 
78205,San Antonio,Texas,2026-04-14,89.2,71.1,Patchy rain nearby
78205,San Antonio,Texas,2026-04-15,85.6,69.8,Overcast 
78205,San Antonio,Texas,2026-04-16,83.5,68.2,Partly Cloudy 
78205,San Antonio,Texas,2026-04-17,89.5,66.2,Overcast 
78205,San Antonio,Texas,2026-04-18,78.3,56.6,Patchy rain nearby
78205,San Antonio,Texas,2026-04-19,75.7,55.6,Patchy rain nearby
78205,San Antonio,Texas,2026-04-20,62.7,58.6,Patchy rain nearby
92101,San Diego,California,2026-04-14,73.4,51.3,Sunny
92101,San Diego,California,2026-04-15,67.1,56.7,Partly Cloudy 
92101,San Diego,California,2026-04-16,65.8,58.1,Partly Cloudy 
92101,San Diego,California,2026-04-17,72.0,57.7,Sunny
92101,San Diego,California,2026-04-18,72.0,63.1,Partly Cloudy 
92101,San Diego,California,2026-04-19,69.9,63.1,Sunny
92101,San Diego,California,2026-04-20,68.8,61.3,Sunny
75201,Dallas,Texas,2026-04-14,80.6,71.1,Patchy rain nearby
75201,Dallas,Texas,2026-04-15,75.7,66.9,Overcast 
75201,Dallas,Texas,2026-04-16,85.1,66.4,Cloudy 
75201,Dallas,Texas,2026-04-17,77.8,64.8,Patchy rain nearby
75201,Dallas,Texas,2026-04-18,67.7,57.2,Moderate rain
75201,Dallas,Texas,2026-04-19,71.7,50.4,Partly Cloudy 
75201,Dallas,Texas,2026-04-20,59.5,54.9,Patchy rain nearby
95113,San Jose,California,2026-04-14,61.2,48.6,Overcast 
95113,San Jose,California,2026-04-15,63.0,48.2,Cloudy 
95113,San Jose,California,2026-04-16,66.2,47.1,Sunny
95113,San Jose,California,2026-04-17,70.4,43.9,Sunny
95113,San Jose,California,2026-04-18,75.2,42.7,Sunny
95113,San Jose,California,2026-04-19,71.0,44.5,Sunny
95113,San Jose,California,2026-04-20,53.9,44.4,Moderate rain
78701,Austin,Texas,2026-04-14,86.5,70.9,Patchy rain nearby
78701,Austin,Texas,2026-04-15,84.2,68.9,Overcast 
78701,Austin,Texas,2026-04-16,86.0,67.6,Overcast 
78701,Austin,Texas,2026-04-17,89.0,66.2,Overcast 
78701,Austin,Texas,2026-04-18,74.7,54.5,Moderate rain
78701,Austin,Texas,2026-04-19,74.3,52.5,Patchy rain nearby
78701,Austin,Texas,2026-04-20,59.6,57.5,Patchy rain nearby
32801,Orlando,Florida,2026-04-14,86.4,60.1,Sunny
32801,Orlando,Florida,2026-04-15,72.7,63.0,Overcast 
32801,Orlando,Florida,2026-04-16,77.2,62.4,Partly Cloudy 
32801,Orlando,Florida,2026-04-17,89.8,65.1,Partly Cloudy 
32801,Orlando,Florida,2026-04-18,89.8,65.1,Sunny
32801,Orlando,Florida,2026-04-19,90.7,69.1,Sunny
32801,Orlando,Florida,2026-04-20,79.5,67.0,Partly Cloudy 
80202,Denver,Colorado,2026-04-14,59.7,47.8,Overcast 
80202,Denver,Colorado,2026-04-15,69.1,43.9,Sunny
80202,Denver,Colorado,2026-04-16,72.9,42.1,Partly Cloudy 
80202,Denver,Colorado,2026-04-17,51.3,32.5,Moderate rain
80202,Denver,Colorado,2026-04-18,55.4,30.9,Sunny
80202,Denver,Colorado,2026-04-19,68.4,40.0,Sunny
80202,Denver,Colorado,2026-04-20,75.3,51.3,Sunny
02108,Boston,Massachusetts,2026-04-14,83.1,55.0,Patchy rain nearby
02108,Boston,Massachusetts,2026-04-15,71.1,50.2,Heavy rain
02108,Boston,Massachusetts,2026-04-16,47.8,42.6,Heavy rain
02108,Boston,Massachusetts,2026-04-17,73.2,43.0,Patchy rain nearby
02108,Boston,Massachusetts,2026-04-18,56.9,45.2,Cloudy 
02108,Boston,Massachusetts,2026-04-19,60.6,44.2,Patchy rain nearby
02108,Boston,Massachusetts,2026-04-20,44.5,37.1,Partly Cloudy 
97201,Portland,Oregon,2026-04-14,50.5,43.0,Moderate rain
97201,Portland,Oregon,2026-04-15,46.4,36.1,Heavy rain
97201,Portland,Oregon,2026-04-16,50.5,37.4,Moderate rain
97201,Portland,Oregon,2026-04-17,53.9,41.0,Fog
97201,Portland,Oregon,2026-04-18,64.4,39.9,Sunny
97201,Portland,Oregon,2026-04-19,60.5,47.4,Patchy rain nearby
97201,Portland,Oregon,2026-04-20,56.9,49.6,Patchy rain nearby
89101,Las Vegas,Nevada,2026-04-14,82.8,51.1,Sunny
89101,Las Vegas,Nevada,2026-04-15,85.1,50.5,Sunny
89101,Las Vegas,Nevada,2026-04-16,82.8,49.9,Overcast 
89101,Las Vegas,Nevada,2026-04-17,66.6,41.5,Sunny
89101,Las Vegas,Nevada,2026-04-18,70.8,49.5,Partly Cloudy 
89101,Las Vegas,Nevada,2026-04-19,82.3,56.9,Sunny
89101,Las Vegas,Nevada,2026-04-20,84.1,56.4,Sunny
37201,Nashville,Tennessee,2026-04-14,89.2,64.4,Sunny
37201,Nashville,Tennessee,2026-04-15,84.9,61.7,Sunny
37201,Nashville,Tennessee,2026-04-16,76.6,64.0,Patchy rain nearby
37201,Nashville,Tennessee,2026-04-17,85.9,64.4,Partly Cloudy 
37201,Nashville,Tennessee,2026-04-18,82.9,54.8,Moderate rain
37201,Nashville,Tennessee,2026-04-19,61.7,49.4,Sunny
37201,Nashville,Tennessee,2026-04-20,62.1,42.6,Sunny
30303,Atlanta,Georgia,2026-04-14,90.3,59.0,Sunny
30303,Atlanta,Georgia,2026-04-15,87.4,64.0,Sunny
30303,Atlanta,Georgia,2026-04-16,85.6,64.8,Sunny
30303,Atlanta,Georgia,2026-04-17,90.1,67.8,Partly Cloudy 
30303,Atlanta,Georgia,2026-04-18,89.4,68.3,Sunny
30303,Atlanta,Georgia,2026-04-19,69.9,56.4,Partly Cloudy 
30303,Atlanta,Georgia,2026-04-20,73.3,49.1,Sunny
